Date,MSFT,AAPL,AMZN,JPM,GOOG,GOOGL,XOM
2012-02-08,30.65999984741211,68.0971450805664,185.47999572753906,38.29999923706055,302.9545593261719,305.230224609375,85.31999969482422
2012-02-09,30.770000457763672,70.4528579711914,184.97999572753906,37.86000061035156,303.7543640136719,306.0360412597656,84.87999725341797
2012-02-10,30.5,70.48857116699219,185.5399932861328,37.61000061035156,300.997314453125,303.2582702636719,83.80000305175781
2012-02-13,30.579999923706055,71.80000305175781,191.58999633789062,38.29999923706055,304.1219787597656,306.4064025878906,84.41999816894531
2012-02-14,30.25,72.77999877929688,191.3000030517578,37.91999816894531,302.90985107421875,305.1851806640625,84.66999816894531
2012-02-15,30.049999237060547,71.09571075439453,184.47000122070312,37.400001525878906,300.82342529296875,303.08306884765625,84.12000274658203
2012-02-16,31.290000915527344,71.7442855834961,179.92999267578125,38.0,301.3003234863281,303.5635681152344,85.41000366210938
2012-02-17,31.25,71.73143005371094,182.5,38.470001220703125,300.36639404296875,302.62261962890625,85.62000274658203
2012-02-21,31.440000534057617,73.55000305175781,182.25999450683594,38.459999084472656,305.01617431640625,307.30731201171875,86.56999969482422
2012-02-22,31.270000457763672,73.29142761230469,180.5800018310547,38.06999969482422,302.0057373046875,304.2742614746094,86.91999816894531
2012-02-23,31.3700008392334,73.7699966430664,178.88999938964844,38.4900016784668,301.0966491699219,303.3583679199219,87.0199966430664
2012-02-24,31.479999542236328,74.62999725341797,179.1300048828125,38.279998779296875,302.9794006347656,305.2552490234375,87.33999633789062
2012-02-27,31.350000381469727,75.10857391357422,178.52999877929688,39.060001373291016,302.6863098144531,304.9599609375,87.2300033569336
2012-02-28,31.8700008392334,76.48714447021484,183.8000030517578,39.209999084472656,307.1969909667969,309.5045166015625,87.13999938964844
2012-02-29,31.739999771118164,77.4914321899414,179.69000244140625,39.2400016784668,307.12744140625,309.4344482421875,86.5
2012-03-01,32.290000915527344,77.78142547607422,180.0399932861328,40.369998931884766,309.18902587890625,311.5115051269531,86.83000183105469
2012-03-02,32.08000183105469,77.88285827636719,179.3000030517578,40.630001068115234,308.61773681640625,310.9359436035156,86.33000183105469
2012-03-05,31.799999237060547,76.16571807861328,180.25999450683594,40.400001525878906,305.1403503417969,307.43243408203125,87.01000213623047
2012-03-06,31.559999465942383,75.75142669677734,181.08999633789062,39.31999969482422,300.5253601074219,302.78277587890625,85.86000061035156
2012-03-07,31.84000015258789,75.81285858154297,183.77000427246094,39.95000076293945,301.4394226074219,303.7037048339844,85.83000183105469
2012-03-08,32.0099983215332,77.42713928222656,187.63999938964844,40.439998626708984,301.60833740234375,303.8738708496094,84.83000183105469
2012-03-09,31.989999771118164,77.88143157958984,184.32000732421875,41.029998779296875,298.1855773925781,300.4254150390625,84.30000305175781
2012-03-12,32.040000915527344,78.85713958740234,183.38999938964844,40.540000915527344,300.6197509765625,302.87786865234375,85.55000305175781
2012-03-13,32.66999816894531,81.15714263916016,184.58999633789062,43.38999938964844,306.8939514160156,309.1991882324219,86.86000061035156
2012-03-14,32.77000045776367,84.22571563720703,182.25999450683594,43.58000183105469,306.0047302246094,308.3033142089844,86.0199966430664
2012-03-15,32.849998474121094,83.65142822265625,184.42999267578125,44.70000076293945,308.5581359863281,310.8758850097656,86.08999633789062
2012-03-16,32.599998474121094,83.6528549194336,185.0500030517578,44.56999969482422,310.50048828125,312.83282470703125,86.44000244140625
2012-03-19,32.20000076293945,85.87142944335938,185.52000427246094,45.0,314.9416198730469,317.30731201171875,86.98999786376953
2012-03-20,31.989999771118164,86.56571197509766,192.3300018310547,45.380001068115234,314.69818115234375,317.06207275390625,86.5999984741211
2012-03-21,31.90999984741211,86.07142639160156,191.72999572753906,45.119998931884766,317.9222106933594,320.310302734375,86.01000213623047
2012-03-22,32.0,85.62000274658203,192.39999389648438,44.650001525878906,320.9376220703125,323.3483581542969,85.33000183105469
2012-03-23,32.0099983215332,85.1500015258789,195.0399932861328,45.15999984741211,319.2187805175781,321.6166076660156,85.55000305175781
2012-03-26,32.59000015258789,86.71142578125,202.8699951171875,46.16999816894531,322.5670166015625,324.989990234375,87.02999877929688
2012-03-27,32.52000045776367,87.7828598022461,205.44000244140625,45.88999938964844,321.4194641113281,323.8338317871094,86.62000274658203
